species,PAML_dNdS,hyphy_dNdS,hyphy_LL,hyphy_UL,hyphy_dS,W_len,mt_GS,mt_CDS,mt_noncode
Aman,0.0594,0.0682,0.05925,0.078,0.4559,0.726636219,15865,11067,4798
Ccas,0.0332,0.0392,0.0305,0.0493,0.2607,0.305261681,16820,10902,5918
Ccin,0.0705,0.0799,0.0606,0.1026,0.1077,0.989974018,17049,10899,6150
Csou,0.0707,0.0657,0.0488,0.0859,0.116,0.986164875,16775,10902,5873
Cund,0.0517,0.0612,0.0525,0.0709,0.4447,0.974621253,17943,10878,7065
Dnov,0.0315,0.035,0.0273,0.044,0.296,0.312055515,16737,10902,5835
Eele,0.049,0.0639,0.0566,0.072,0.6705,0.893177793,18125,10902,7223
Njul,0.0404,0.0454,0.0376,0.0542,0.4165,0.509696265,18108,10635,7473
Nnig,0.0499,0.0629,0.053,0.074,0.3562,0.508909327,16510,10890,5620
Norn,0.0353,0.0503,0.0017,0.1947,0.0042,0.523974164,17229,10052,7177
Npen,0.1136,0.0683,0.008,0.2035,0.0048,0.506085943,17103,11052,6051
Nper,0.0302,0.0322,0.0259,0.0395,0.4322,0.736659391,17107,11064,6043
Rame,0.0421,0.0546,0.0472,0.0627,0.5481,0.352223241,15763,10914,4849
Scam,0.0441,0.0566,0.0493,0.0646,0.5705,0.375748967,18953,10932,8021
Tgut,0.0639,0.0817,0.0726,0.0915,0.566,0.983253037,16641,10893,5748
